Tracking de posiciones para la escena AvanzadoCloth
Reduccion:Anatomica
B_real_smooth,0.006999016,0.01033285,0.000743866,0.0125023,9.318557,356.2583,358.5813,505.5565
A_real_smooth,0.005284309,0.01817149,0.001239777,0.01896481,359.3254,359.9559,3.668526,508.6221
B_real_smooth,0.007000208,0.01033279,0.000743866,0.01250291,9.318554,356.2583,358.5813,505.5565
A_real_smooth,0.005285382,0.0181711,0.001239777,0.01896474,359.3254,359.9559,3.668522,508.6221
B_real_smooth,0.007003665,0.01033252,0.000743866,0.01250463,9.318549,356.2583,358.5813,505.5565
A_real_smooth,0.005286455,0.01817065,0.001239777,0.01896461,359.3254,359.9559,3.668527,508.6221
B_real_smooth,0.007003784,0.01033258,0.000743866,0.01250474,9.318554,356.2583,358.5813,505.5565
A_real_smooth,0.005286932,0.01817003,0.001239777,0.01896414,359.3254,359.9559,3.668524,508.6221
B_real_smooth,0.007002115,0.01033273,0.000743866,0.01250393,9.318558,356.2583,358.5813,505.5565
A_real_smooth,0.005287766,0.01817009,0.001239777,0.01896443,359.3254,359.9559,3.668524,508.6221
B_real_smooth,0.007003307,0.01033264,0.000743866,0.01250453,9.318557,356.2583,358.5813,505.5565
A_real_smooth,0.005287886,0.0181697,0.001239777,0.01896409,359.3254,359.9559,3.668528,508.6221
B_real_smooth,0.007003546,0.01033261,0.000743866,0.01250464,9.318562,356.2583,358.5813,505.5565
A_real_smooth,0.005290151,0.01816982,0.001239777,0.01896484,359.3254,359.9559,3.668527,508.6221
B_real_smooth,0.007005453,0.01033238,0.000743866,0.01250551,9.318572,356.2583,358.5813,505.5565
A_real_smooth,0.005292296,0.01816916,0.001239777,0.01896481,359.3254,359.9559,3.668528,508.6221
B_real_smooth,0.007008076,0.01033232,0.0007433891,0.0125069,9.318577,356.2583,358.5813,505.5565
A_real_smooth,0.005294323,0.01816866,0.001239777,0.01896489,359.3254,359.9559,3.668528,508.6221
B_real_smooth,0.007006764,0.01033249,0.0007433891,0.01250631,9.318576,356.2583,358.5813,505.5565
A_real_smooth,0.005295396,0.01816845,0.001239777,0.01896499,359.3254,359.9559,3.668526,508.6222
B_real_smooth,0.00700736,0.01033238,0.0007433891,0.01250655,9.318577,356.2583,358.5813,505.5565
A_real_smooth,0.005296588,0.01816875,0.001239777,0.01896561,359.3254,359.9559,3.668534,508.6221
B_real_smooth,0.00700736,0.01033232,0.0007433891,0.0125065,9.318574,356.2583,358.5813,505.5565
A_real_smooth,0.005298495,0.01816818,0.001239777,0.0189656,359.3254,359.9559,3.668534,508.6221
B_real_smooth,0.007008314,0.01033214,0.0007433891,0.01250688,9.318574,356.2583,358.5813,505.5565
A_real_smooth,0.005299926,0.0181677,0.001239777,0.01896554,359.3254,359.9559,3.668534,508.6221
B_real_smooth,0.007008314,0.01033214,0.0007433891,0.01250688,9.318576,356.2583,358.5813,505.5565
A_real_smooth,0.005299807,0.01816773,0.001239777,0.01896554,359.3254,359.9559,3.668536,508.6221
B_real_smooth,0.007009745,0.0103319,0.0007433891,0.01250749,9.318574,356.2583,358.5813,505.5565
